[[1]]
                        Prob           Low          Med          Up
cc21            1.000000e+00 -0.86387920 -0.4348147045  0.009630185
cc22            1.000000e+00 -0.08793681  0.2690342872  0.630861654
cc23            1.000000e+00 -0.85597801 -0.5634965366 -0.251700382
cc24            1.000000e+00 -2.33989017 -2.0771527740 -1.803394710
cc25            1.000000e+00 -0.70498761 -0.3520039109 -0.019068181
cc26            1.000000e+00 -2.53383373 -2.1848909709 -1.856828412
cc27            1.000000e+00 -0.96352888 -0.6277130419 -0.318095278
cc28            1.000000e+00 -1.51722649 -1.1541285520 -0.828952411
cc29            1.000000e+00 -0.89499372 -0.5941131110 -0.283872733
cc30            1.000000e+00 -0.49186344 -0.1469657677  0.167190067
cc31            1.000000e+00 -3.30379780 -2.9318117266 -2.579079409
cc32            1.000000e+00  2.59335051  2.9643560017  3.306666571
cc33            1.000000e+00 -0.55503142 -0.1905834238  0.165202641
cc34            1.000000e+00  1.63642384  1.9186186006  2.204724213
cc35            1.000000e+00 -2.47773045 -2.1403665991 -1.790919257
cc36            1.000000e+00  0.80231844  1.1740645491  1.526189363
cc37            1.000000e+00 -0.99347579 -0.7218698538 -0.431193564
cc38            1.000000e+00  0.61773287  0.9289171898  1.252663049
cc39            1.000000e+00 -0.52750914 -0.1871114651  0.136904551
cc40            1.000000e+00  0.56359691  0.9221955834  1.244078654
cc41            1.000000e+00  0.29467254  0.5410038602  0.802713184
cc42            1.000000e+00 -1.77744153 -1.3701913341 -0.997818864
cc43            1.000000e+00 -1.22294467 -0.9007341498 -0.555417116
cc44            1.000000e+00 -5.00861606 -4.6418106464 -4.270552578
cc45            1.000000e+00 -1.31213433 -0.9813429983 -0.637654418
cc46            1.000000e+00 -0.03908793  0.2738681300  0.601397997
cc47            1.000000e+00 -2.12595485 -1.8546112720 -1.579889775
cc48            1.000000e+00 -1.78164041 -1.3566260971 -0.940516579
cc49            1.000000e+00  0.45027672  0.7697235100  1.110960904
cc50            1.000000e+00 -1.42687663 -1.0491318729 -0.677964463
cc51            1.000000e+00 -0.68181068 -0.2972154180  0.085616149
cc52            1.000000e+00 -1.65931154 -1.2952329394 -0.922253826
cc53            1.000000e+00 -2.61852049 -2.2340694664 -1.887718258
cc54            1.000000e+00 -0.71817248 -0.3879319332 -0.064961417
cc55            1.000000e+00 -1.32891639 -0.8972995848 -0.463429980
cc56            1.000000e+00  0.17824128  0.4568943933  0.757394379
cc57            1.000000e+00  0.56457783  0.8987400448  1.214510379
1               5.148667e-01 -1.28229004  0.0000000000  1.459221234
lcentralization 2.555556e-03  0.00000000  0.0000000000  0.000000000
lwarfare        6.218889e-02  0.00000000  0.0000000000  0.026588575
larea           2.222222e-05  0.00000000  0.0000000000  0.000000000
lpopulation     1.000000e+00  0.64372262  0.7340550436  0.813725917
ldepend15       1.000000e+00  0.01104188  0.0148216113  0.018538535
ldepend64       6.000000e-04  0.00000000  0.0000000000  0.000000000
lurban          2.000000e-04  0.00000000  0.0000000000  0.000000000
lpop_growth     1.973333e-02  0.00000000  0.0000000000  0.000000000
ltrade          3.066667e-03  0.00000000  0.0000000000  0.000000000
lgini_gross     1.944444e-03  0.00000000  0.0000000000  0.000000000
ldebt           1.466667e-03  0.00000000  0.0000000000  0.000000000
lfdi_liab       2.222222e-04  0.00000000  0.0000000000  0.000000000
linflation      1.144444e-03  0.00000000  0.0000000000  0.000000000
ldemocracy      7.370000e-01 -0.01043900  0.0000000000  0.006955285
lpol_comp       5.777778e-04  0.00000000  0.0000000000  0.000000000
lpresidential   5.433333e-03  0.00000000  0.0000000000  0.000000000
lplurality      8.295333e-01 -0.60222766 -0.3380157256  0.000000000
lpol_rights     3.804444e-02  0.00000000  0.0000000000  0.006557480
lgdp_pc         0.000000e+00  0.00000000  0.0000000000  0.000000000
                         Mean           SD      CondMean       CondSD
per03           -2.218972e-02 3.878114e-02 -2.161908e-02 0.0387811357
per04           -1.916578e-02 4.357526e-02 -1.863544e-02 0.0435752581
per05           -1.737842e-02 4.663584e-02 -1.735423e-02 0.0466358422
per06           -7.971429e-03 5.293456e-02 -7.283590e-03 0.0529345601
per07           -1.057535e-03 5.861595e-02 -5.826620e-04 0.0586159505
per08           -5.429800e-03 6.368762e-02 -5.880420e-03 0.0636876155
cc2             -7.093010e-01 1.732020e-01 -7.131300e-01 0.1732020391
cc3             -1.906599e+00 1.755843e-01 -1.910477e+00 0.1755842783
cc4              1.473287e+00 1.913568e-01  1.472992e+00 0.1913567738
