period	cc	year	CG_22_GDP	centralization_hi	centralization_umi	centralization_lmi	centralization_li	warfare_hi	warfare_umi	warfare_lmi	warfare_li	area_hi	area_umi	area_lmi	area_li	population_hi	population_umi	population_lmi	population_li	depend15_hi	depend15_umi	depend15_lmi	depend15_li	depend64_hi	depend64_umi	depend64_lmi	depend64_li	urban_hi	urban_umi	urban_lmi	urban_li	pop_growth_hi	pop_growth_umi	pop_growth_lmi	pop_growth_li	trade_hi	trade_umi	trade_lmi	trade_li	gini_gross_hi	gini_gross_umi	gini_gross_lmi	gini_gross_li	debt_hi	debt_umi	debt_lmi	debt_li	fdi_liab_hi	fdi_liab_umi	fdi_liab_lmi	fdi_liab_li	inflation_hi	inflation_umi	inflation_lmi	inflation_li	democracy_hi	democracy_umi	democracy_lmi	democracy_li	pol_comp_hi	pol_comp_umi	pol_comp_lmi	pol_comp_li	presidential_hi	presidential_umi	presidential_lmi	presidential_li	plurality_hi	plurality_umi	plurality_lmi	plurality_li	pol_rights_hi	pol_rights_umi	pol_rights_lmi	pol_rights_li	gdp_pc_hi	gdp_pc_umi	gdp_pc_lmi	gdp_pc_li	lcentralization_hi	lcentralization_umi	lcentralization_lmi	lcentralization_li	lwarfare_hi	lwarfare_umi	lwarfare_lmi	lwarfare_li	larea_hi	larea_umi	larea_lmi	larea_li	lpopulation_hi	lpopulation_umi	lpopulation_lmi	lpopulation_li	ldepend15_hi	ldepend15_umi	ldepend15_lmi	ldepend15_li	ldepend64_hi	ldepend64_umi	ldepend64_lmi	ldepend64_li	lurban_hi	lurban_umi	lurban_lmi	lurban_li	lpop_growth_hi	lpop_growth_umi	lpop_growth_lmi	lpop_growth_li	ltrade_hi	ltrade_umi	ltrade_lmi	ltrade_li	lgini_gross_hi	lgini_gross_umi	lgini_gross_lmi	lgini_gross_li	ldebt_hi	ldebt_umi	ldebt_lmi	ldebt_li	lfdi_liab_hi	lfdi_liab_umi	lfdi_liab_lmi	lfdi_liab_li	linflation_hi	linflation_umi	linflation_lmi	linflation_li	ldemocracy_hi	ldemocracy_umi	ldemocracy_lmi	ldemocracy_li	lpol_comp_hi	lpol_comp_umi	lpol_comp_lmi	lpol_comp_li	lpresidential_hi	lpresidential_umi	lpresidential_lmi	lpresidential_li	lplurality_hi	lplurality_umi	lplurality_lmi	lplurality_li	lpol_rights_hi	lpol_rights_umi	lpol_rights_lmi	lpol_rights_li	lgdp_pc_hi	lgdp_pc_umi	lgdp_pc_lmi	lgdp_pc_li	per01	per02	per03	per04	per05	per06	per07	per08	cc3	cc6	cc10	cc13	cc14	cc18	cc21	cc24	cc27	cc32	cc34	cc42	cc44	cc45	cc51	cc56	cc59	cc63	cc68	cc71	cc73	cc74	cc75	cc79	cc82	cc83	cc84	cc93	cc94	cc96	cc101	cc102	cc108	cc112	cc113	cc114	cc116	cc118	cc119	cc120	cc121	cc122	cc123	cc125	cc136	cc137	cc143	cc144	cc145	cc147	cc152	cc154	cc158	cc161	cc164	cc167	cc171	cc172	cc174	cc178	cc180	cc183	cc185	cc186	cc187	cc188	cc191	cc198	cc213	cc217	cc219	cc220	cc225	cc227	cc228	cc232	cc233	cc234	cc240	cc243	cc246	cc247	cc248	cc252	cc256	cc257	cc258	cc262	cc274	cc276
7	74	2003	2.3219109	0	0	100	0	0	0	0	0	0	0	13.81095	0	0	0	18.083471	0	0	0	55.863888	0	0	0	7.5147772	0	0	0	42.935001	0	0	0	1.7570556	0	0	0	50.526585	0	0	0	34.817364	0	0	0	103.69205	0	0	0	9.982729	0	0	0	5.9426479	0	0	0	-5.4000001	0	0	0	2.8	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	7.0767527	0	0	0	100	0	0	0	0	0	0	0	13.81095	0	0	0	17.992624	0	0	0	63.561665	0	0	0	7.3127322	0	0	0	42.803799	0	0	0	1.5881021	0	0	0	41.703716	0	0	0	39.957375	0	0	0	72.459282	0	0	0	9.7264442	0	0	0	5.3360634	0	0	0	-6	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	7.1792297	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	74	2008	2.2910774	0	0	100	0	0	0	0	0	0	0	13.81095	0	0	0	18.177055	0	0	0	50.862984	0	0	0	7.739068	0	0	0	43.235802	0	0	0	1.6150942	0	0	0	61.711807	0	0	0	32.645111	0	0	0	82.00692	0	0	0	10.908479	0	0	0	10.687876	0	0	0	-3	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	7.6018853	0	0	0	100	0	0	0	0	0	0	0	13.81095	0	0	0	18.083471	0	0	0	55.863888	0	0	0	7.5147772	0	0	0	42.935001	0	0	0	1.7570556	0	0	0	50.526585	0	0	0	34.817364	0	0	0	103.69205	0	0	0	9.982729	0	0	0	5.9426479	0	0	0	-5.4000001	0	0	0	2.8	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	7.0767527	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	75	1978	7.5173898	0	0	100	0	0	0	2.4000001	0	0	0	9.9388552	0	0	0	15.319094	0	0	0	89.238632	0	0	0	7.6170855	0	0	0	43.038799	0	0	0	2.2750793	0	0	0	71.86203	0	0	0	47.53138	0	0	0	17.083179	0	0	0	5.3547516	0	0	0	13.886023	0	0	0	-3.8	0	0	0	3.3333333	0	0	0	1	0	0	0	1	0	0	0	4.4000001	0	0	0	5.3956218	0	0	0	100	0	0	0	0	0	0	0	9.9451094	0	0	0	15.20118	0	0	0	91.296608	0	0	0	7.4137259	0	0	0	40.666801	0	0	0	2.5674818	0	0	0	63.178226	0	0	0	52.897736	0	0	0	12.35575	0	0	0	4.7312031	0	0	0	5.9170527	0	0	0	-.80000001	0	0	0	6.4000001	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	4.710577	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	75	1983	7.1123695	0	0	100	0	0	0	6	0	0	0	9.9388552	0	0	0	15.396328	0	0	0	86.611649	0	0	0	8.0022097	0	0	0	45.604801	0	0	0	1.2503618	0	0	0	53.681568	0	0	0	47.363087	0	0	0	72.571983	0	0	0	5.764184	0	0	0	4.1488361	0	0	0	3.5999999	0	0	0	7	0	0	0	1	0	0	0	1	0	0	0	3.4000001	0	0	0	5.6552277	0	0	0	100	0	0	0	2.4000001	0	0	0	9.9388552	0	0	0	15.319094	0	0	0	89.238632	0	0	0	7.6170855	0	0	0	43.038799	0	0	0	2.2750793	0	0	0	71.86203	0	0	0	47.53138	0	0	0	17.083179	0	0	0	5.3547516	0	0	0	13.886023	0	0	0	-3.8	0	0	0	3.3333333	0	0	0	1	0	0	0	1	0	0	0	4.4000001	0	0	0	5.3956218	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	75	1988	1.9059982	0	0	100	0	0	0	6	0	0	0	9.9388552	0	0	0	15.464022	0	0	0	80.41568	0	0	0	8.5020981	0	0	0	48.194199	0	0	0	1.1767722	0	0	0	44.723431	0	0	0	47.474121	0	0	0	80.277496	0	0	0	6.0164943	0	0	0	2.6866739	0	0	0	6	0	0	0	7	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	6.5333533	0	0	0	100	0	0	0	6	0	0	0	9.9388552	0	0	0	15.396328	0	0	0	86.611649	0	0	0	8.0022097	0	0	0	45.604801	0	0	0	1.2503618	0	0	0	53.681568	0	0	0	47.363087	0	0	0	72.571983	0	0	0	5.764184	0	0	0	4.1488361	0	0	0	3.5999999	0	0	0	7	0	0	0	1	0	0	0	1	0	0	0	3.4000001	0	0	0	5.6552277	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	75	1993	1.2778213	0	0	100	0	0	0	2.4000001	0	0	0	9.9388552	0	0	0	15.53448	0	0	0	73.396477	0	0	0	8.8996153	0	0	0	52.073399	0	0	0	1.4685081	0	0	0	52.858089	0	0	0	48.753124	0	0	0	43.482861	0	0	0	6.2703104	0	0	0	7.9807739	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	7.1355062	0	0	0	100	0	0	0	6	0	0	0	9.9388552	0	0	0	15.464022	0	0	0	80.41568	0	0	0	8.5020981	0	0	0	48.194199	0	0	0	1.1767722	0	0	0	44.723431	0	0	0	47.474121	0	0	0	80.277496	0	0	0	6.0164943	0	0	0	2.6866739	0	0	0	6	0	0	0	7	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	6.5333533	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	75	1998	2.2948627	0	0	100	0	0	0	0	0	0	0	9.9388552	0	0	0	15.583625	0	0	0	69.474335	0	0	0	9.6326885	0	0	0	56.933998	0	0	0	1.0346879	0	0	0	62.475651	0	0	0	49.624557	0	0	0	29.23402	0	0	0	7.1968846	0	0	0	3.5482097	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	.40000001	0	0	0	2.2	0	0	0	7.6030865	0	0	0	100	0	0	0	2.4000001	0	0	0	9.9388552	0	0	0	15.53448	0	0	0	73.396477	0	0	0	8.8996153	0	0	0	52.073399	0	0	0	1.4685081	0	0	0	52.858089	0	0	0	48.753124	0	0	0	43.482861	0	0	0	6.2703104	0	0	0	7.9807739	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	7.1355062	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	75	2003	2.7676756	0	0	97.372742	0	0	0	0	0	0	0	9.9388552	0	0	0	15.610576	0	0	0	64.309494	0	0	0	10.573374	0	0	0	60.5536	0	0	0	.33333334	0	0	0	69.201538	0	0	0	48.020187	0	0	0	38.491241	0	0	0	8.0679684	0	0	0	2.996026	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	7.8338242	0	0	0	100	0	0	0	0	0	0	0	9.9388552	0	0	0	15.583625	0	0	0	69.474335	0	0	0	9.6326885	0	0	0	56.933998	0	0	0	1.0346879	0	0	0	62.475651	0	0	0	49.624557	0	0	0	29.23402	0	0	0	7.1968846	0	0	0	3.5482097	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	.40000001	0	0	0	2.2	0	0	0	7.6030865	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	75	2008	3.1896188	0	0	96.536751	0	0	0	0	0	0	0	9.9388552	0	0	0	15.630303	0	0	0	55.967453	0	0	0	11.248648	0	0	0	63.2272	0	0	0	.32786885	0	0	0	70.719826	0	0	0	45.234196	0	0	0	44.495159	0	0	0	8.7690964	0	0	0	3.1715071	0	0	0	7.4000001	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	8.1101599	0	0	0	97.372742	0	0	0	0	0	0	0	9.9388552	0	0	0	15.610576	0	0	0	64.309494	0	0	0	10.573374	0	0	0	60.5536	0	0	0	.33333334	0	0	0	69.201538	0	0	0	48.020187	0	0	0	38.491241	0	0	0	8.0679684	0	0	0	2.996026	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	7.8338242	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	79	1988	9.3587666	0	0	0	100	0	0	0	6	0	0	0	13.910821	0	0	0	17.625484	0	0	0	85.668159	0	0	0	5.4682856	0	0	0	12.1538	0	0	0	3.2082376	0	0	0	17.917456	0	0	0	36.986095	0	0	0	86.878319	0	0	0	4.8516927	0	0	0	.113802	0	0	0	-8	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.5999999	0	0	0	5.4367819	0	0	0	100	0	0	0	6	0	0	0	13.910821	0	0	0	17.4676	0	0	0	84.611038	0	0	0	5.4342518	0	0	0	11.0358	0	0	0	3.2194815	0	0	0	22.695789	0	0	0	33.874454	0	0	0	55.440479	0	0	0	4.8274083	0	0	0	9.0069675	0	0	0	-7.4000001	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	7	0	0	0	5.2214484	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	79	1993	3.7904539	0	0	0	100	0	0	0	1.2	0	0	0	13.853635	0	0	0	17.796038	0	0	0	88.446747	0	0	0	5.5722437	0	0	0	13.3446	0	0	0	3.4999385	0	0	0	19.837376	0	0	0	40.097729	0	0	0	126.52422	0	0	0	5.0425296	0	0	0	12.726044	0	0	0	.75	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	5.5999999	0	0	0	5.1121421	0	0	0	100	0	0	0	6	0	0	0	13.910821	0	0	0	17.625484	0	0	0	85.668159	0	0	0	5.4682856	0	0	0	12.1538	0	0	0	3.2082376	0	0	0	17.917456	0	0	0	36.986095	0	0	0	86.878319	0	0	0	4.8516927	0	0	0	.113802	0	0	0	-8	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.5999999	0	0	0	5.4367819	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	79	1998	4.4444547	0	0	0	100	0	0	0	3.4000001	0	0	0	13.815511	0	0	0	17.945021	0	0	0	90.123344	0	0	0	5.7144761	0	0	0	14.3742	0	0	0	2.9777505	0	0	0	32.917534	0	0	0	39.869873	0	0	0	99.970459	0	0	0	6.3561478	0	0	0	2.3965297	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.4000001	0	0	0	4.8626719	0	0	0	100	0	0	0	1.2	0	0	0	13.853635	0	0	0	17.796038	0	0	0	88.446747	0	0	0	5.5722437	0	0	0	13.3446	0	0	0	3.4999385	0	0	0	19.837376	0	0	0	40.097729	0	0	0	126.52422	0	0	0	5.0425296	0	0	0	12.726044	0	0	0	.75	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	5.5999999	0	0	0	5.1121421	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	79	2003	3.5168457	0	0	0	82.890648	0	0	0	0	0	0	0	13.815511	0	0	0	18.074711	0	0	0	87.322968	0	0	0	5.8483191	0	0	0	15.3156	0	0	0	2.8618205	0	0	0	42.530937	0	0	0	31.16567	0	0	0	103.05966	0	0	0	7.6105843	0	0	0	3.435586	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	4.8675466	0	0	0	100	0	0	0	3.4000001	0	0	0	13.815511	0	0	0	17.945021	0	0	0	90.123344	0	0	0	5.7144761	0	0	0	14.3742	0	0	0	2.9777505	0	0	0	32.917534	0	0	0	39.869873	0	0	0	99.970459	0	0	0	6.3561478	0	0	0	2.3965297	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.4000001	0	0	0	4.8626719	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	82	1983	4.6831393	0	100	0	0	0	0	0	0	0	9.8130159	0	0	0	13.434285	0	0	0	67.276657	0	0	0	4.5899096	0	0	0	38.221401	0	0	0	2.2982285	0	0	0	90.87133	0	0	0	52.12468	0	0	0	28.37538	0	0	0	5.8268099	0	0	0	6.228828	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.4591637	0	0	0	100	0	0	0	0	0	0	0	9.8130159	0	0	0	13.321532	0	0	0	68.047554	0	0	0	4.336072	0	0	0	37.3498	0	0	0	1.9568557	0	0	0	89.870605	0	0	0	50.799656	0	0	0	17.058741	0	0	0	5.2892675	0	0	0	7.5528703	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.2766581	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	82	1988	3.3633618	0	99.154709	0	0	0	0	0	0	0	9.8130159	0	0	0	13.491353	0	0	0	66.408707	0	0	0	4.9166808	0	0	0	40.375801	0	0	0	.46472034	0	0	0	102.59335	0	0	0	53.596931	0	0	0	33.798698	0	0	0	5.7629499	0	0	0	5.4478521	0	0	0	1	0	0	0	4.8000002	0	0	0	.60000002	0	0	0	1	0	0	0	5	0	0	0	7.4502468	0	0	0	100	0	0	0	0	0	0	0	9.8130159	0	0	0	13.434285	0	0	0	67.276657	0	0	0	4.5899096	0	0	0	38.221401	0	0	0	2.2982285	0	0	0	90.87133	0	0	0	52.12468	0	0	0	28.37538	0	0	0	5.8268099	0	0	0	6.228828	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.4591637	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	82	1993	6.7710667	0	97.763092	0	0	0	0	0	0	0	9.8130159	0	0	0	13.534559	0	0	0	62.499428	0	0	0	4.9848256	0	0	0	43.942001	0	0	0	1.2651583	0	0	0	111.19298	0	0	0	54.421906	0	0	0	36.200878	0	0	0	6.0292473	0	0	0	4.2987022	0	0	0	5	0	0	0	6	0	0	0	.40000001	0	0	0	1	0	0	0	4.4000001	0	0	0	7.7059689	0	0	0	99.154709	0	0	0	0	0	0	0	9.8130159	0	0	0	13.491353	0	0	0	66.408707	0	0	0	4.9166808	0	0	0	40.375801	0	0	0	.46472034	0	0	0	102.59335	0	0	0	53.596931	0	0	0	33.798698	0	0	0	5.7629499	0	0	0	5.4478521	0	0	0	1	0	0	0	4.8000002	0	0	0	.60000002	0	0	0	1	0	0	0	5	0	0	0	7.4502468	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	82	1998	7.1097693	0	100	0	0	0	0	0	0	0	9.8130159	0	0	0	13.591596	0	0	0	58.746265	0	0	0	5.3173895	0	0	0	46.943199	0	0	0	.91326135	0	0	0	115.87732	0	0	0	53.47403	0	0	0	44.53968	0	0	0	6.1755738	0	0	0	3.19575	0	0	0	5.1999998	0	0	0	6.5	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	7.7870903	0	0	0	97.763092	0	0	0	0	0	0	0	9.8130159	0	0	0	13.534559	0	0	0	62.499428	0	0	0	4.9848256	0	0	0	43.942001	0	0	0	1.2651583	0	0	0	111.19298	0	0	0	54.421906	0	0	0	36.200878	0	0	0	6.0292473	0	0	0	4.2987022	0	0	0	5	0	0	0	6	0	0	0	.40000001	0	0	0	1	0	0	0	4.4000001	0	0	0	7.7059689	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	83	1978	5.8846703	62.911308	0	0	0	0	0	0	0	12.626722	0	0	0	15.375705	0	0	0	30.943014	0	0	0	16.981976	0	0	0	70.168602	0	0	0	.42553192	0	0	0	55.731205	0	0	0	38.296722	0	0	0	3.4137001	0	0	0	6.1575675	0	0	0	9.5876217	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9.0053625	0	0	0	62.978073	0	0	0	0	0	0	0	12.626722	0	0	0	15.35447	0	0	0	34.383369	0	0	0	14.978628	0	0	0	66.180199	0	0	0	.43478259	0	0	0	51.211185	0	0	0	43.698967	0	0	0	2.911406	0	0	0	5.318615	0	0	0	13.003914	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8.3040619	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	83	1983	6.030076	62.430107	0	0	0	0	0	0	0	12.626722	0	0	0	15.396498	0	0	0	28.964954	0	0	0	18.089371	0	0	0	74.175598	0	0	0	.41666666	0	0	0	58.497902	0	0	0	37.639992	0	0	0	14.30602	0	0	0	7.0219984	0	0	0	8.5323725	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9.2843199	0	0	0	62.911308	0	0	0	0	0	0	0	12.626722	0	0	0	15.375705	0	0	0	30.943014	0	0	0	16.981976	0	0	0	70.168602	0	0	0	.42553192	0	0	0	55.731205	0	0	0	38.296722	0	0	0	3.4137001	0	0	0	6.1575675	0	0	0	9.5876217	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9.0053625	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	83	1988	5.8938055	61.245419	0	0	0	0	0	0	0	12.626722	0	0	0	15.416867	0	0	0	28.559944	0	0	0	19.213493	0	0	0	77.943398	0	0	0	.40816328	0	0	0	48.897728	0	0	0	36.718899	0	0	0	15.7458	0	0	0	8.0291719	0	0	0	5.7207541	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	9.9378128	0	0	0	62.430107	0	0	0	0	0	0	0	12.626722	0	0	0	15.396498	0	0	0	28.964954	0	0	0	18.089371	0	0	0	74.175598	0	0	0	.41666666	0	0	0	58.497902	0	0	0	37.639992	0	0	0	14.30602	0	0	0	7.0219984	0	0	0	8.5323725	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9.2843199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
