period	cc	year	GG_7_GDP	centralization	warfare	area	population	depend15	depend64	urban	pop_growth	trade	gini_gross	debt	fdi_liab	inflation	democracy	pol_comp	presidential	plurality	pol_rights	gdp_pc	lcentralization	lwarfare	larea	lpopulation	ldepend15	ldepend64	lurban	lpop_growth	ltrade	lgini_gross	ldebt	lfdi_liab	linflation	ldemocracy	lpol_comp	lpresidential	lplurality	lpol_rights	lgdp_pc	per01	per02	per03	per04	per05	per06	per07	per08	cc1	cc2	cc3	cc4	cc5	cc6	cc7	cc8	cc9	cc10	cc11	cc12	cc13	cc14	cc15	cc16	cc17	cc18	cc19	cc20	cc21	cc22	cc23	cc24	cc25	cc26	cc27	cc28	cc29	cc30	cc31	cc32	cc33	cc34	cc35	cc36	cc37	cc38	cc39	cc40	cc41	cc42	cc43	cc44	cc45	cc46	cc47	cc48	cc49	cc50	cc51	cc52	cc53	cc54	cc55	cc56	cc57	cc58	cc59	cc60	cc61	cc62	cc63	cc64	cc65	cc66	cc67	cc68	cc69	cc70	cc71	cc72	cc73	cc74	cc75	cc76	cc77	cc78	cc79	cc80	cc81	cc82	cc83	cc84	cc85	cc86	cc87	cc88	cc89	cc90	cc91
7	227	2003	38.548771	-1.6243807	-.38521606	.74668008	1.0910621	-1.6740791	2.4077392	1.0253526	.058022764	-.48851931	-1.0863576	-.20451263	1.7186803	-.12466081	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.4134078	-.73001373	-.38521606	.74690938	1.0711865	-1.6159691	2.3094399	1.0082642	-.74604082	-.54202205	-.5182842	.041030381	1.4534929	-.12914112	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.2314169	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	227	2008	41.889668	-1.8891323	-.38521606	.74660677	1.1211505	-1.6574187	2.4083073	1.0464381	-.279966	-.48612309	-.97073144	-.26190498	1.9076897	-.13213684	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.6903247	-1.6243807	-.38521606	.74668008	1.0910621	-1.6740791	2.4077392	1.0253526	.058022764	-.48851931	-1.0863576	-.20451263	1.7186803	-.12466081	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.4134078	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	228	1978	26.917282	.62856954	-.38521606	.056075893	.65846556	-.0093348781	-.50124967	-1.2808595	.64727646	-.26965588	.70955628	.070839934	-.65764487	-.09124358	.83459121	.44945028	-1.136256	-.18653074	-.84198254	-1.3029231	.62856954	-.38521606	.056075893	.62332493	.20953311	-.57407743	-1.2634099	-1.0371817	-.59303772	-.25046304	-.30267853	-.52636749	-.10331739	.99983197	.44945028	-1.136256	.68546009	-.84198254	-1.3418213	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	228	1983	26.938793	.62856954	1.4314334	.056075893	.69089115	-.16010198	-.38749003	-1.3113041	-.28021532	-.28223172	.23598965	.22950578	-.32070577	-.091365449	.61427021	.228314	.089749023	-1.4945171	-.56812507	-1.1307416	.62856954	-.38521606	.056075893	.65846556	-.0093348781	-.50124967	-1.2808595	.64727646	-.26965588	.70955628	.070839934	-.65764487	-.09124358	.83459121	.44945028	-1.136256	-.18653074	-.84198254	-1.3029231	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	228	1988	26.581858	.62856954	4.5802922	.056075893	.71602339	-.33826143	-.25687265	-1.3429687	-.32752573	-.38647249	-.5991568	.56386954	-.17162523	-.10209145	.58673012	.17302999	.9070856	-1.4945171	-.20298161	-.99454522	.62856954	1.4314334	.056075893	.69089115	-.16010198	-.38749003	-1.3113041	-.28021532	-.28223172	.23598965	.22950578	-.32070577	-.091365449	.61427021	.228314	.089749023	-1.4945171	-.56812507	-1.1307416	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	228	1993	26.827017	.62856954	2.6425331	.056075893	.74437958	-.56146604	-.13259269	-1.3738467	-.36927018	-.19956206	-.096477583	.53032929	.024329247	-.10596903	.58673012	.17302999	.9070856	-1.4945171	.070875891	-.75659925	.62856954	4.5802922	.056075893	.71602339	-.33826143	-.25687265	-1.3429687	-.32752573	-.38647249	-.5991568	.56386954	-.17162523	-.10209145	.58673012	.17302999	.9070856	-1.4945171	-.20298161	-.99454522	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	228	1998	24.830832	.62856954	2.6425331	.056075893	.7576564	-.81893396	-.10462238	-1.4036331	-.40637636	-.10815542	.18204053	.46770245	.23327075	-.11172571	.58673012	.17302999	.9070856	-1.4945171	-.38555333	-.55132884	.62856954	2.6425331	.056075893	.74437958	-.56146604	-.13259269	-1.3738467	-.36927018	-.19956206	-.096477583	.53032929	.024329247	-.10596903	.58673012	.17302999	.9070856	-1.4945171	.070875891	-.75659925	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	228	2003	23.811678	.62856954	2.6425331	.056075893	.77490431	-.98361647	.00064946868	-1.4293822	-.43957666	-.12795316	1.3875319	.63697404	.35050476	-.1053924	.64181036	.17302999	.9070856	-1.4945171	-.38555333	-.45785385	.62856954	2.6425331	.056075893	.7576564	-.81893396	-.10462238	-1.4036331	-.40637636	-.10815542	.18204053	.46770245	.23327075	-.11172571	.58673012	.17302999	.9070856	-1.4945171	-.38555333	-.55132884	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	232	2003	29.225239	.62856954	-.38521606	-.37465209	-.39956173	.7702992	-.74903244	-1.1546745	-1.0371817	1.766937	.27523884	-.6781382	-.0587878	-.11540831	-1.3410786	-1.2090714	.9070856	.68546009	1.2575918	-.13823411	.62856954	-.38521606	-.37465209	-.43203571	1.1899177	-.75921184	-1.1307074	.52537823	1.0882449	.75896472	-.74515629	-.14643215	-.11082418	-1.3410786	-1.0432192	.9070856	.68546009	.98373431	-.17931141	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	233	1978	46.405342	-1.11961	-.38521606	.68154013	.42557043	-1.2463307	2.4334891	1.2829558	-.89871228	-.47467703	-.18295757	-.45347992	.32600382	-.10417891	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.1050006	.62856954	-.38521606	.68154013	.41958109	-1.213248	2.0548303	1.2471333	-.75507158	-.55658692	-.42754525	-.54671735	.22243075	-.10858157	1.2752331	1.2787111	-1.136256	-1.4945171	-1.1843045	.72299105	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	233	1983	63.191307	-2.0939205	-.38521606	.68154013	.42853525	-1.344873	2.6785569	1.2889998	-.90038061	-.31137833	.25279027	.082929403	.42694968	-.11142389	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.1291192	-1.11961	-.38521606	.68154013	.42557043	-1.2463307	2.4334891	1.2829558	-.89871228	-.47467703	-.18295757	-.45347992	.32600382	-.10417891	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.1050006	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4	233	1988	58.420055	-2.1183248	-.38521606	.68154013	.43632001	-1.3974832	2.8686826	1.2892084	-.76842684	-.38915825	.0074613886	-.077938437	.71639198	-.11533299	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.4735237	-2.0939205	-.38521606	.68154013	.42853525	-1.344873	2.6785569	1.2889998	-.90038061	-.31137833	.25279027	.082929403	.42694968	-.11142389	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.1291192	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5	233	1993	65.569023	-1.9055023	-.38521606	.68154013	.44774291	-1.3470045	2.9130533	1.3066421	-.77464128	-.3933627	.309591	.21135929	.9188602	-.12685622	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.6019892	-2.1183248	-.38521606	.68154013	.43632001	-1.3974832	2.8686826	1.2892084	-.76842684	-.38915825	.0074613886	-.077938437	.71639198	-.11533299	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.4735237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6	233	1998	59.109173	-1.9069576	-.38521606	.68154013	.45519552	-1.3369725	2.814568	1.3231285	-.90815336	-.10967764	-.11271885	.26734203	1.2305213	-.13531454	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.6425408	-1.9055023	-.38521606	.68154013	.44774291	-1.3470045	2.9130533	1.3066421	-.77464128	-.3933627	.309591	.21135929	.9188602	-.12685622	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.6019892	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7	233	2003	55.363331	-2.0739479	-.38521606	.68154013	.45794958	-1.4107531	2.7188642	1.3334265	-.90960312	-.012738568	-.19620959	-.092147313	1.5034957	-.13419464	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.7290981	-1.9069576	-.38521606	.68154013	.45519552	-1.3369725	2.814568	1.3231285	-.90815336	-.10967764	-.11271885	.26734203	1.2305213	-.13531454	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.6425408	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	233	2008	53.133026	-2.1720233	-.38521606	.68154013	.47143954	-1.4855998	2.8353748	1.3558767	-.5407362	.16794124	-.11199882	-.33617514	1.7115757	-.13159677	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.9509617	-2.0739479	-.38521606	.68154013	.45794958	-1.4107531	2.7188642	1.3334265	-.90960312	-.012738568	-.19620959	-.092147313	1.5034957	-.13419464	1.2752331	1.2787111	-1.136256	-1.4945171	-1.2984117	1.7290981	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	234	1983	35.973862	-3.1236787	-.38521606	-.09363912	.31985235	-1.4065226	1.7561547	.44078907	-.67953765	-.23287664	-.59858042	-.37774879	.71524286	-.12445178	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.2772648	-2.8796411	-.38521606	-.09363912	.31600544	-1.2109993	1.686788	.2496938	-1.0371817	-.31520844	-.19137286	-.26277503	.63250595	-.13122754	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.1692389	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6	234	1998	45.2327	-2.4619851	-.38521606	-.09363912	.36478746	-1.4655346	2.0338006	.90090144	-.71505219	-.15417191	-.5516668	-.0085685458	1.3494889	-.13750644	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.8250319	-3.1142378	-.38521606	-.09363912	.35070148	-1.4896718	1.8993081	.90074098	-.53617585	-.31154481	-.78444988	-.21258657	1.2193161	-.13090438	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.8261962	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7	234	2003	37.591862	-3.0904975	-.38521606	-.09363912	.37611043	-1.5218189	2.1628027	.90004253	-.72393936	-.028854152	-.3317329	.11261558	1.5432714	-.1362672	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.9053763	-2.4619851	-.38521606	-.09363912	.36478746	-1.4655346	2.0338006	.90090144	-.71505219	-.15417191	-.5516668	-.0085685458	1.3494889	-.13750644	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.8250319	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8	234	2008	33.647438	-2.9451299	-.38521606	-.09363912	.39039665	-1.5993522	2.2972648	.90656805	-.43548709	.1639256	.056346789	-.070167445	1.8369998	-.13384919	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	2.1323814	-3.0904975	-.38521606	-.09363912	.37611043	-1.5218189	2.1628027	.90004253	-.72393936	-.028854152	-.3317329	.11261558	1.5432714	-.1362672	1.2752331	1.2787111	-1.136256	.68546009	-1.2984117	1.9053763	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2	240	1978	15.641904	-.48679325	.82588357	.75451541	1.1191895	.50361103	-.62787944	-1.0193073	.25443718	-.67217726	.32089883	-.62810695	.092781626	-.11094771	-.18439338	.034819856	.089749023	.68546009	.43601936	-.83881968	-.41677552	.82588357	.75451541	1.0709305	.8321501	-.61824191	-1.1383967	.42044133	-.81065589	1.1261786	-.6506235	-.097870223	-.10675128	-.37717423	-.37981057	-1.136256	.68546009	.52730513	-1.2560934	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	240	1983	17.027184	.18329589	.34144375	.75451541	1.1623487	.017140225	-.62717867	-.93921858	.12240674	-.64313054	.063531473	-.3662163	.25132164	-.12492217	.17362824	.44945028	-1.136256	.68546009	-.38555333	-.60072732	-.48679325	.82588357	.75451541	1.1191895	.50361103	-.62787944	-1.0193073	.25443718	-.67217726	.32089883	-.62810695	.092781626	-.11094771	-.18439338	.034819856	.089749023	.68546009	.43601936	-.83881968	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	240	1988	15.109716	.19127016	-.38521606	.75451541	1.2013854	-.47361287	-.5679878	-.8862837	.014882393	-.38742796	.54024988	-.347543	.48705399	-.12258989	.25624859	.44945028	-1.136256	.68546009	-.56812507	-.37257087	.18329589	.34144375	.75451541	1.1623487	.017140225	-.62717867	-.93921858	.12240674	-.64313054	.063531473	-.3662163	.25132164	-.12492217	.17362824	.44945028	-1.136256	.68546009	-.38555333	-.60072732	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5	240	1993	16.796846	.057641588	-.38521606	.75451541	1.2288307	-.77800047	-.37422511	-.84443343	-.64221287	-.078293197	.80936062	-.73456466	.83129722	-.1224982	.86213136	.83643854	-1.136256	.68546009	-.11169584	.041810893	.19127016	-.38521606	.75451541	1.2013854	-.47361287	-.5679878	-.8862837	.014882393	-.38742796	.54024988	-.347543	.48705399	-.12258989	.25624859	.44945028	-1.136256	.68546009	-.56812507	-.37257087	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6	240	1998	21.69956	.18289308	-.38521606	.75451541	1.2478466	-1.0176867	-.1285215	-.8098793	-.46935177	.27052546	.095334031	-.61825478	.99718034	-.12900011	1.1375326	1.0022908	-1.136256	.68546009	-.65941083	.046799865	.057641588	-.38521606	.75451541	1.2288307	-.77800047	-.37422511	-.84443343	-.64221287	-.078293197	.80936062	-.73456466	.83129722	-.1224982	.86213136	.83643854	-1.136256	.68546009	-.11169584	.041810893	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7	240	2003	20.991421	.26103276	-.38521606	.75451541	1.272352	-1.176282	.12822497	-.76952195	-.32171604	.67349005	-.11067246	-.17431593	1.1847731	-.1308713	1.1375326	1.0022908	-1.136256	.68546009	-.75069666	.069963515	.18289308	-.38521606	.75451541	1.2478466	-1.0176867	-.1285215	-.8098793	-.46935177	.27052546	.095334031	-.61825478	.99718034	-.12900011	1.1375326	1.0022908	-1.136256	.68546009	-.65941083	.046799865	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8	243	2008	20.091049	.62856954	-.38521606	.0086813653	.27927625	.44523922	-.70696998	-.57720649	.52796531	.20364451	-1.3792124	.38246697	.14648229	-.12574196	-.5974952	.228314	-1.136256	-.62252623	.61859083	-.89775079	.62856954	-.38521606	.0086813653	.23437551	.67579395	-.71717674	-.67031413	.29141119	.14763319	-1.4007632	.55728608	.00010424804	-.12881058	-.43225449	.17302999	-1.136256	.68546009	.89244854	-1.1500815	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	246	1983	30.582691	.62856954	-.38521606	-.77747494	-.38531727	-.21423647	-.17544572	-1.6403352	-.004954794	-.085370488	.25599453	-.82466602	.35375404	-.11773191	1.0549122	.67058653	-1.136256	.68546009	-1.2984117	.72806031	.62856954	-.38521606	-.77747494	-.42296642	-.044092342	-.19047271	-1.6016794	.098267868	.24522482	1.1378129	-.80740583	.250117	-.090580598	.99983197	.44945028	-1.136256	.68546009	-.84198254	.35006702	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4	246	1988	30.756199	.62856954	-.38521606	-.77747494	-.3639504	-.17536387	-.17976707	-1.686255	-1.0371817	-.048200909	-.64913189	-.18451543	.38331497	-.11840285	1.1375326	1.0022908	-1.136256	.68546009	-1.2984117	.39396191	.62856954	-.38521606	-.77747494	-.38531727	-.21423647	-.17544572	-1.6403352	-.004954794	-.085370488	.25599453	-.82466602	.35375404	-.11773191	1.0549122	.67058653	-1.136256	.68546009	-1.2984117	.72806031	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5	246	1993	29.374605	.28916571	-.38521606	-.77747494	-.35084683	-.3206982	-.17565075	-1.6771208	-.090973757	-.034106724	-.92372024	-.060507238	.46572632	-.11654228	1.1375326	1.0022908	-1.136256	.68546009	-1.2984117	.42582923	.62856954	-.38521606	-.77747494	-.3639504	-.17536387	-.17976707	-1.686255	-1.0371817	-.048200909	-.64913189	-.18451543	.38331497	-.11840285	1.1375326	1.0022908	-1.136256	.68546009	-1.2984117	.39396191	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2	247	1978	23.85557	.62856954	-.38521606	.35815039	.30387139	.76271105	-.57097226	-.0641995	.50118685	-.3052246	-.58326817	-.43037602	.21477176	-.11051523	-1.3410786	-1.2090714	.9070856	.68546009	.98373431	-.39082879	.62856954	-.38521606	.35815039	.25293484	1.0768697	-.53209472	-.20189445	.034760728	-.56319213	-.28789556	-.45094746	-.042285491	-.10775573	-1.3410786	-1.2090714	.9070856	.68546009	.98373431	-.81432605	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
